Words,Freq,Polarity,Subjectivity,Analysis
honey,7,,,
wrote,3,,,
colour,2,,,
cheek,1,,,
shift,1,,,
stick,4,,,
summat,1,,,
ace,1,,,
sleeve,1,,,
idea,1,,,
nearly,1,,,
week,4,,,
secret,6,,,
tune,1,,,
repeat,5,,,
spilling,1,,,
settee,1,,,
flow,3,,,
sad,7,,,
sort,3,,,
mainly,3,,,
crawling,9,,,
busy,8,,,
gut,1,,,
shuts,1,,,
simmer,1,,,
pucker,1,,,
interrupt,1,,,
constantly,1,,,
cusp,1,,,
together,12,,,
darling,3,,,
complete,24,,,
evanescence,1,,,
fleeting,1,,,
flame,4,,,
slide,2,,,
hang,1,,,
drift,1,,,
question,5,,,
darkness,2,,,
felt,7,,,
yellow,6,,,
song,10,,,
beautiful,5,,,
swam,1,,,
jumped,2,,,
drew,2,,,
bleed,8,,,
dry,3,,,
selfishness,1,,,
drifting,1,,,
soon,1,,,
arrive,1,,,
torch,2,,,
chance,6,,,
pathetic,1,,,
regret,1,,,
delete,1,,,
reached,1,,,
meant,16,,,
cook,1,,,
dish,3,,,
record,1,,,
game,9,,,
taking,7,,,
issue,1,,,
bleeding,1,,,
bandaids,1,,,
tissue,1,,,
kind,9,,,
romantic,2,,,
overdramatic,1,,,
perfect,6,,,
lot,3,,,
simple,1,,,
complicated,1,,,
five,10,,,
review,1,,,
ten,3,,,
recommend,1,,,
pressure,8,,,
keeping,10,,,
appearance,1,,,
sometimes,22,,,
woop,1,,,
choice,1,,,
taken,2,,,
mom,7,,,
advice,1,,,
texting,2,,,
sore,2,,,
suddenly,4,,,
hardcore,1,,,
tattoo,5,,,
typically,2,,,
actually,4,,,
throwing,1,,,
apartment,1,,,
pic,1,,,
orleans,1,,,
pickup,1,,,
point,2,,,
packing,1,,,
suitcase,1,,,
card,3,,,
pushed,2,,,
heal,2,,,
difference,2,,,
deleted,1,,,
photo,1,,,
youngblood,8,,,
til,5,,,
surrender,1,,,
beat,5,,,
pulling,11,,,
walking,20,,,
hundred,1,,,
mm,1,,,
butterfly,7,,,
choose,2,,,
hide,7,,,
confess,3,,,
became,2,,,
friendship,1,,,
lowkey,5,,,
wonder,5,,,
cop,1,,,
whiskey,1,,,
downtown,1,,,
liquid,1,,,
courage,1,,,
honest,1,,,
vibrate,1,,,
catch,3,,,
vibe,1,,,
babe,6,,,
sun,11,,,
hush,2,,,
anyone,3,,,
till,18,,,
waking,3,,,
direction,1,,,
sized,2,,,
queen,2,,,
wizard,1,,,
tellin,2,,,
bewitching,1,,,
bar,1,,,
spell,3,,,
really,33,,,
bullshit,1,,,
poison,4,,,
exclusive,1,,,
tension,3,,,
intense,1,,,
asteroid,1,,,
discreet,1,,,
dodge,1,,,
tabloid,1,,,
problem,13,,,
fake,4,,,
shooting,1,,,
boulevard,1,,,
scarred,1,,,
pre,3,,,
chorus,8,,,
1,3,,,
leaving,1,,,
view,2,,,
crowded,2,,,
complicate,1,,,
universe,52,,,
2,3,,,
pas,1,,,
hello,2,,,
grief,1,,,
death,2,,,
ecstasy,1,,,
sea,3,,,
sure,3,,,
bulletproof,2,,,
solid,2,,,
jewel,2,,,
unbreakable,7,,,
bend,3,,,
tulip,3,,,
eyed,3,,,
foolish,4,,,
bruise,3,,,
breakin,3,,,
wire,30,,,
dagger,3,,,
pattern,3,,,
shatter,3,,,
battered,3,,,
giving,19,,,
belong,1,,,
station,1,,,
prince,1,,,
dove,2,,,
evergreen,5,,,
leaf,5,,,
rely,1,,,
asking,6,,,
afford,1,,,
forest,1,,,
tree,1,,,
thunder,4,,,
mystery,1,,,
water,7,,,
higher,10,,,
throughout,1,,,
ohh,1,,,
shrug,1,,,
shoulder,1,,,
slow,12,,,
write,3,,,
opinion,2,,,
fit,1,,,
crack,9,,,
snow,3,,,
ship,2,,,
departed,1,,,
anxious,1,,,
doctor,1,,,
played,9,,,
spin,1,,,
needle,11,,,
pin,1,,,
brim,1,,,
limb,1,,,
mixing,1,,,
checking,1,,,
twice,4,,,
breath,9,,,
seize,2,,,
camera,2,,,
action,2,,,
scene,2,,,
mercy,8,,,
company,17,,,
corner,1,,,
role,1,,,
riding,1,,,
hole,1,,,
bow,1,,,
fun,10,,,
keem,1,,,
strawberry,11,,,
lied,4,,,
fence,1,,,
key,4,,,
stared,1,,,
daydream,3,,,
sugar,3,,,
taste,12,,,
racing,3,,,
60,3,,,
jean,6,,,
lighter,3,,,
candy,3,,,
taught,1,,,
fate,4,,,
cab,1,,,
smell,1,,,
holiday,2,,,
wanting,3,,,
shake,5,,,
hunger,2,,,
pleasure,3,,,
runnin,4,,,
beauty,4,,,
drive,6,,,
wild,7,,,
shy,1,,,
number,27,,,
seven,9,,,
billion,8,,,
almost,7,,,
lived,6,,,
begun,5,,,
page,1,,,
amazing,1,,,
whole,5,,,
unexpected,1,,,
connected,1,,,
resurrected,1,,,
headed,2,,,
ending,4,,,
surrounded,3,,,
unthinkable,1,,,
miracle,1,,,
moral,5,,,
blindsided,1,,,
addicted,3,,,
hindsight,1,,,
obvious,1,,,
lawyer,1,,,
guy,3,,,
young,35,,,
memory,8,,,
volatile,1,,,
painted,1,,,
house,10,,,
grandparent,1,,,
fought,2,,,
mother,1,,,
loved,9,,,
load,1,,,
engaged,1,,,
knife,2,,,
alive,11,,,
quit,2,,,
shaking,3,,,
onto,3,,,
knee,12,,,
needing,9,,,
aching,3,,,
begging,4,,,
moth,1,,,
drawn,1,,,
lured,1,,,
sense,2,,,
bitter,1,,,
reap,2,,,
sow,2,,,
thread,7,,,
insomnia,13,,,
arm,5,,,
tylenol,1,,,
pm,1,,,
workin,1,,,
track,1,,,
lurkin,1,,,
reaching,4,,,
tossing,4,,,
turning,7,,,
flipping,2,,,
pillow,2,,,
curtain,2,,,
setting,3,,,
cruise,3,,,
pacin,1,,,
blame,5,,,
facin,1,,,
standin,2,,,
porch,2,,,
sayin,7,,,
fresh,3,,,
read,1,,,
speed,2,,,
detest,1,,,
bit,3,,,
difficult,1,,,
terror,1,,,
prey,1,,,
innocent,4,,,
victim,2,,,
darlin,6,,,
loveless,1,,,
integrity,1,,,
faith,3,,,
crocodile,1,,,
tearing,2,,,
seam,2,,,
escape,2,,,
erase,2,,,
happiness,1,,,
askin,4,,,
war,3,,,
nowhere,3,,,
paper,1,,,
pen,1,,,
understood,1,,,
irony,1,,,
sleeping,2,,,
dumb,5,,,
afraid,4,,,
demon,5,,,
kicking,3,,,
screaming,6,,,
behind,6,,,
save,9,,,
gotcha,3,,,
step,7,,,
shut,6,,,
2x,2,,,
scar,9,,,
prove,1,,,
showing,1,,,
sanity,1,,,
suicide,3,,,
legend,10,,,
saved,4,,,
pretty,24,,,
motivator,1,,,
changin,1,,,
behavior,1,,,
lady,1,,,
operator,1,,,
dialin,1,,,
throwin,3,,,
livin,6,,,
disaster,1,,,
answer,6,,,
master,3,,,
weigh,1,,,
devotion,2,,,
dreamworld,4,,,
middle,22,,,
stair,1,,,
cabinet,1,,,
bare,3,,,
unaware,1,,,
aggressive,2,,,
intention,2,,,
minute,6,,,
kitchen,4,,,
wet,1,,,
tap,1,,,
admission,1,,,
regardless,1,,,
objection,1,,,
pride,4,,,
sober,15,,,
dip,1,,,
beer,1,,,
crawl,2,,,
following,1,,,
definitely,1,,,
nineteen,3,,,
twenty,3,,,
weak,3,,,
wow,3,,,
downed,3,,,
music,3,,,
loud,3,,,
trade,3,,,
rover,3,,,
beg,1,,,
roller,1,,,
coaster,1,,,
bounce,1,,,
honestly,1,,,
unstoppable,14,,,
pumping,1,,,
battle,1,,,
hero,6,,,
everywhere,6,,,
swinging,3,,,
ali,3,,,
knocking,3,,,
champion,3,,,
silver,3,,,
impossible,3,,,
woah,37,,,
spotlight,1,,,
byte,1,,,
fuel,1,,,
anybody,1,,,
lunatic,1,,,
stake,1,,,
treat,1,,,
clarity,1,,,
ignore,1,,,
honesty,1,,,
exactly,2,,,
become,3,,,
summer,13,,,
depression,17,,,
teenage,2,,,
emotional,2,,,
social,2,,,
anxiety,2,,,
normal,1,,,
outside,1,,,
disappear,2,,,
worst,2,,,
habit,1,,,
sadness,1,,,
london,1,,,
sweeter,1,,,
daughter,1,,,
meaning,1,,,
grace,2,,,
ohhh,11,,,
piece,4,,,
warm,1,,,
blanket,1,,,
tank,3,,,
e,8,,,
splinter,1,,,
plenty,1,,,
gas,1,,,
tender,1,,,
forever,13,,,
sunshine,2,,,
crush,2,,,
blush,1,,,
scratch,3,,,
surface,3,,,
lick,3,,,
wound,3,,,
poke,3,,,
cash,3,,,
earned,1,,,
crash,1,,,
checkered,1,,,
owe,1,,,
chase,4,,,
melody,5,,,
tight,7,,,
photograph,1,,,
fragile,1,,,
glass,1,,,
future,3,,,
full,4,,,
spark,1,,,
fired,1,,,
sail,1,,,
age,1,,,
sulking,1,,,
mass,1,,,
writing,1,,,
poem,1,,,
shook,1,,,
heartache,1,,,
message,1,,,
speaking,1,,,
brain,4,,,
third,2,,,
prayer,9,,,
spirit,4,,,
choking,1,,,
building,2,,,
cloud,1,,,
ash,1,,,
drown,4,,,
ebbing,2,,,
flowing,2,,,
inhibited,2,,,
limited,2,,,
broke,16,,,
rained,4,,,
west,9,,,
coast,9,,,
spend,3,,,
lay,6,,,
worse,1,,,
weather,1,,,
cursin,1,,,
wishing,4,,,
superman,2,,,
strong,2,,,
wave,2,,,
cried,3,,,
grant,1,,,
ignored,1,,,
casually,1,,,
confident,3,,,
stress,1,,,
politics,1,,,
deficit,1,,,
bill,1,,,
overage,1,,,
screamin,1,,,
hollerin,1,,,
shattered,4,,,
overlook,1,,,
mud,1,,,
effortless,1,,,
innocence,1,,,
privilege,1,,,
deck,1,,,
vice,1,,,
thank,3,,,
capture,3,,,
bright,4,,,
infinity,3,,,
maeil,1,,,
bam,1,,,
nege,1,,,
naraga,2,,,
ga,1,,,
kkumiran,1,,,
geotdo,1,,,
ijeun,1,,,
chae,1,,,
na,38,,,
useumyeo,1,,,
neoreul,2,,,
manna,1,,,
eodumi,1,,,
naegen,1,,,
deo,1,,,
pyeonhaesseotji,1,,,
gireojin,1,,,
geurimja,1,,,
sogeseo,1,,,
different,10,,,
nareul,1,,,
balkyeojuneun,1,,,
geon,1,,,
neoran,1,,,
sarangeuro,1,,,
su,1,,,
noajin,1,,,
byeol,1,,,
nae,3,,,
ujuui,1,,,
neon,1,,,
tto,1,,,
dareun,1,,,
sesangeul,1,,,
mandeureo,1,,,
juneun,1,,,
geol,1,,,
neoneun,2,,,
byeorija,1,,,
naui,1,,,
ujunikka,1,,,
jigeum,1,,,
siryeondo,1,,,
gyeolgugen,1,,,
jamsinikka,1,,,
eonjekkajina,1,,,
jigeumcheoreom,1,,,
balgeman,1,,,
binnajwo,1,,,
urineun,1,,,
ttara,1,,,
gin,1,,,
bameul,1,,,
sunoeul,1,,,
geoya,1,,,
neowa,1,,,
hamkke,1,,,
ja,1,,,
eoseo,1,,,
soneul,1,,,
jaba,1,,,
korean,1,,,
english,1,,,
translation,1,,,
comfortable,1,,,
brightens,1,,,
embroidered,1,,,
hardship,1,,,
brief,1,,,
lipstick,1,,,
stain,1,,,
cleaning,1,,,
today,1,,,
zeppelin,1,,,
shirt,1,,,
wore,1,,,
foot,2,,,
chemical,8,,,
pool,2,,,
empty,2,,,
coming,3,,,
summertime,3,,,
caramel,3,,,
bungee,1,,,
jumping,1,,,
jet,1,,,
plane,1,,,
state,1,,,
superpower,1,,,
bruce,1,,,
wayne,1,,,
cheque,1,,,
gone,9,,,
echo,3,,,
chose,1,,,
irrelevant,1,,,
cheating,1,,,
momma,2,,,
couch,2,,,
2012,1,,,
nothin,7,,,
serious,1,,,
cheatin,12,,,
cocky,1,,,
admit,3,,,
fountain,9,,,
lovely,1,,,
quarter,1,,,
touching,1,,,
grabbing,3,,,
hip,2,,,
kissing,3,,,
whispering,2,,,
built,3,,,
handle,1,,,
goodluck,1,,,
hated,1,,,
bothered,1,,,
compare,4,,,
deeply,2,,,
hell,4,,,
argue,2,,,
paid,1,,,
killed,1,,,
blamin,3,,,
haha,3,,,
shredded,1,,,
embarrassed,1,,,
confidence,1,,,
making,4,,,
toe,1,,,
begin,2,,,
sway,1,,,
friday,2,,,
blind,4,,,
lullaby,1,,,
sigh,1,,,
news,1,,,
prays,1,,,
tower,1,,,
beggin,3,,,
boston,1,,,
bomb,1,,,
aside,1,,,
vacuum,2,,,
cleaner,2,,,
ford,2,,,
cortina,2,,,
pot,1,,,
held,2,,,
harder,2,,,
leccy,1,,,
meter,1,,,
portable,1,,,
heater,1,,,
lotion,1,,,
hair,3,,,
pacific,1,,,
idgaf,1,,,
friendly,1,,,
business,1,,,
yesterday,1,,,
movin,2,,,
creepin,1,,,
blamed,1,,,
alcohol,1,,,
switch,1,,,
position,1,,,
tryna,10,,,
tch,2,,,
reminiscin,1,,,
shoulda,1,,,
reason,8,,,
nerve,3,,,
awhile,1,,,
denial,1,,,
moved,2,,,
quicker,1,,,
stare,1,,,
happen,3,,,
rolling,17,,,
fever,6,,,
pitch,2,,,
bringing,2,,,
crystal,1,,,
version,2,,,
sell,2,,,
explicit,1,,,
underestimate,1,,,
breathless,2,,,
burn,3,,,
depth,1,,,
despair,1,,,
shared,1,,,
beating,9,,,
sorrow,1,,,
treasured,1,,,
peer,6,,,
text,1,,,
2am,1,,,
halfway,1,,,
testing,1,,,
everytime,1,,,
touchin,1,,,
teasing,2,,,
mmm,22,,,
sunflower,20,,,
headshake,1,,,
toothpaste,1,,,
hung,1,,,
gallery,1,,,
flower,1,,,
died,2,,,
plant,1,,,
seed,1,,,
takeaway,17,,,
doubt,1,,,
shelf,1,,,
scream,5,,,
fallen,2,,,
breakout,3,,,
puppet,1,,,
string,1,,,
ago,1,,,
settled,1,,,
aloud,1,,,
selfish,2,,,
tie,3,,,
tricking,1,,,
fixing,1,,,
champagne,6,,,
entourage,4,,,
rooftop,4,,,
n,4,,,
roll,4,,,
prozac,1,,,
align,1,,,
forgot,3,,,
decorates,1,,,
raven,1,,,
draw,1,,,
ex,1,,,
brag,1,,,
rant,1,,,
special,1,,,
glitter,3,,,
sold,2,,,
cruel,5,,,
material,4,,,
cost,1,,,
easily,1,,,
whoa,9,,,
raging,1,,,
leap,1,,,
roar,1,,,
course,1,,,
expectation,2,,,
listens,2,,,
neck,3,,,
eah,32,,,
nod,1,,,
fault,1,,,
harry,2,,,
goodnight,1,,,
holdin,2,,,
gravity,1,,,
palm,1,,,
seems,1,,,
replaced,1,,,
sitting,2,,,
ringin,1,,,
bell,1,,,
internet,1,,,
america,1,,,
untold,1,,,
beaten,1,,,
chasing,3,,,
escaping,1,,,
skyline,3,,,
reminds,3,,,
longing,1,,,
howling,1,,,
afar,1,,,
fighting,1,,,
afloat,1,,,
mountainside,2,,,
northern,1,,,
city,4,,,
staring,1,,,
grow,1,,,
dime,1,,,
lord,1,,,
4,1,,,
5,1,,,
rising,7,,,
shining,1,,,
beside,2,,,
hour,1,,,
booked,1,,,
restaurant,1,,,
eat,1,,,
buy,1,,,
fucking,1,,,
dreamed,9,,,
mirror,1,,,
pose,1,,,
compliment,2,,,
romance,1,,,
caller,1,,,
arrogant,2,,,
jealous,1,,,
trick,1,,,
abcdefu,1,,,
sister,4,,,
job,4,,,
as,4,,,
art,3,,,
dog,4,,,
ended,1,,,
textin,1,,,
dated,1,,,
attention,1,,,
connection,1,,,
anythin,1,,,
goin,1,,,
b,5,,,
f,6,,,
nah,174,,,
craigslist,1,,,
blessed,10,,,
rest,1,,,
clay,1,,,
safe,1,,,
glow,1,,,
rule,1,,,
stressed,2,,,
guessed,2,,,
unattended,3,,,
ease,4,,,
relief,4,,,
underneath,1,,,
trickle,2,,,
spine,2,,,
climb,2,,,
verse,2,,,
collecting,3,,,
purpose,3,,,
circumstance,3,,,
lucky,4,,,
tend,1,,,
seriously,1,,,
dreamer,2,,,
great,2,,,
fighter,2,,,
singin,2,,,
bang,30,,,
weapon,2,,,
history,1,,,
four,1,,,
enjoying,1,,,
ignoring,1,,,
coin,1,,,
hater,1,,,
causing,2,,,
ceiling,1,,,
band,1,,,
x,1,,,
bummer,1,,,
insecure,2,,,
pour,1,,,
level,1,,,
deny,1,,,
